;truth_id;detection_id;stamp_sec;frame_nb;occlusion_severity;undetected;truth_width;truth_height;det_width;det_height;truth_box;det_box
1412;67;67;1628506171;51;0,24784482758620704;no;0,060416666666666674;0,06666666666666665;0,06041666492819786;0,06666667014360428;[0.33166666666666667, 0.3983333333333333, 0.8223958333333333, 0.8828125];[0.33166666666666667, 0.3983333333333333, 0.8223958333333333, 0.8828125]
1413;33;33;1628506171;51;0,13538748832866485;no;0,06562500000000004;0,08499999999999996;0,06562499701976776;0,08500000089406967;[0.3875, 0.4725, 0.4395833333333333, 0.5052083333333334];[0.3875, 0.4725, 0.4395833333333333, 0.5052083333333334]
1414;34;34;1628506171;51;0,13538748832866485;no;0,20052083333333337;0,4641666666666667;0,2005208283662796;0,4633333384990692;[0.4558333333333333, 0.92, 0.284375, 0.48489583333333336];[0.4558333333333333, 0.92, 0.284375, 0.48489583333333336]
1415;0;-1;1628506171;51;0,30769230769230826;yes;0,0234375;0,03833333333333333;-1,0;-1,0;[0.1525, 0.19083333333333333, 0.46979166666666666, 0.49322916666666666];-1
1416;12;-1;1628506171;51;0,13885714285714293;yes;0,02604166666666663;0,029166666666666674;-1,0;-1,0;[0.175, 0.20416666666666666, 0.51875, 0.5447916666666667];-1
1417;13;-1;1628506171;51;0,7106854838709682;yes;0,03281250000000002;0,06083333333333335;-1,0;-1,0;[0.10916666666666666, 0.17, 0.5328125, 0.565625];-1
1418;60;79;1628506171;52;0,3597484276729564;no;0,0234375;0,04416666666666666;0,01822916604578495;0,04416666552424431;[0.14083333333333334, 0.185, 0.20989583333333334, 0.23333333333333334];[0.14083333333333334, 0.185, 0.20989583333333334, 0.23333333333333334]
1419;11;97;1628506171;52;0,3597484276729564;no;0,024999999999999994;0,052500000000000005;0,02500000037252903;0,05249999836087227;[0.10666666666666667, 0.15916666666666668, 0.21302083333333333, 0.23802083333333332];[0.10666666666666667, 0.15916666666666668, 0.21302083333333333, 0.23802083333333332]
1420;60;79;1628506171;52;0,3777777777777776;no;0,0234375;0,04416666666666666;0,01822916604578495;0,04416666552424431;[0.14083333333333334, 0.185, 0.20989583333333334, 0.23333333333333334];[0.14083333333333334, 0.185, 0.20989583333333334, 0.23333333333333334]
1421;23;154;1628506171;52;0,3777777777777776;no;0,03958333333333333;0,09166666666666665;0,03958333283662796;0,09166666865348816;[0.1325, 0.22416666666666665, 0.17916666666666667, 0.21875];[0.1325, 0.22416666666666665, 0.17916666666666667, 0.21875]
1422;89;89;1628506171;52;0,1406890894175553;no;0,027604166666666652;0,03833333333333333;0,02760416641831398;0,038333334028720856;[0.1875, 0.22583333333333333, 0.24114583333333334, 0.26875];[0.1875, 0.22583333333333333, 0.24114583333333334, 0.26875]
1423;147;147;1628506171;52;0,1406890894175553;no;0,03125;0,07666666666666666;0,03125;0,07583333551883698;[0.11666666666666667, 0.19333333333333333, 0.23541666666666666, 0.26666666666666666];[0.11666666666666667, 0.19333333333333333, 0.23541666666666666, 0.26666666666666666]
1424;155;155;1628506171;52;0,16279069767441923;no;0,04062500000000002;0,07750000000000001;0,04062499850988388;0,07750000059604645;[0.20166666666666666, 0.2791666666666667, 0.26979166666666665, 0.3104166666666667];[0.20166666666666666, 0.2791666666666667, 0.26979166666666665, 0.3104166666666667]
1425;7;7;1628506171;52;0,16279069767441923;no;0,022395833333333337;0,03833333333333336;0,02239583246409893;0,038333334028720856;[0.22416666666666665, 0.2625, 0.3067708333333333, 0.32916666666666666];[0.22416666666666665, 0.2625, 0.3067708333333333, 0.32916666666666666]
1426;155;155;1628506171;52;0,16279069767441923;no;0,04062500000000002;0,07750000000000001;0,04062499850988388;0,07750000059604645;[0.20166666666666666, 0.2791666666666667, 0.26979166666666665, 0.3104166666666667];[0.20166666666666666, 0.2791666666666667, 0.26979166666666665, 0.3104166666666667]
1427;155;155;1628506171;52;0,99;no;0,04062500000000002;0,07750000000000001;0,04062499850988388;0,07750000059604645;[0.20166666666666666, 0.2791666666666667, 0.26979166666666665, 0.3104166666666667];[0.20166666666666666, 0.2791666666666667, 0.26979166666666665, 0.3104166666666667]
1428;155;155;1628506171;52;0,99;no;0,04062500000000002;0,07750000000000001;0,04062499850988388;0,07750000059604645;[0.20166666666666666, 0.2791666666666667, 0.26979166666666665, 0.3104166666666667];[0.20166666666666666, 0.2791666666666667, 0.26979166666666665, 0.3104166666666667]
1429;155;155;1628506171;52;0,13006756756756777;no;0,04062500000000002;0,07750000000000001;0,04062499850988388;0,07750000059604645;[0.20166666666666666, 0.2791666666666667, 0.26979166666666665, 0.3104166666666667];[0.20166666666666666, 0.2791666666666667, 0.26979166666666665, 0.3104166666666667]
1430;155;155;1628506171;52;0,13006756756756777;no;0,04062500000000002;0,07750000000000001;0,04062499850988388;0,07750000059604645;[0.20166666666666666, 0.2791666666666667, 0.26979166666666665, 0.3104166666666667];[0.20166666666666666, 0.2791666666666667, 0.26979166666666665, 0.3104166666666667]
1431;1;151;1628506171;52;0,13006756756756777;no;0,03333333333333338;0,061666666666666675;0,03333333507180214;0,061666667461395264;[0.15166666666666667, 0.21333333333333335, 0.2875, 0.32083333333333336];[0.15166666666666667, 0.21333333333333335, 0.2875, 0.32083333333333336]
1432;37;37;1628506171;52;0,3035714285714285;no;0,038541666666666696;0,04666666666666666;0,03854166716337204;0,04583333432674408;[0.22666666666666666, 0.2733333333333333, 0.6328125, 0.6713541666666667];[0.22666666666666666, 0.2733333333333333, 0.6328125, 0.6713541666666667]
1433;35;35;1628506171;52;0,3035714285714285;no;0,04583333333333328;0,0591666666666667;0,04583333432674408;0,059166666120290756;[0.25916666666666666, 0.31833333333333336, 0.6265625, 0.6723958333333333];[0.25916666666666666, 0.31833333333333336, 0.6265625, 0.6723958333333333]
1434;37;37;1628506171;52;0,2682926829268297;no;0,038541666666666696;0,04666666666666666;0,03854166716337204;0,04583333432674408;[0.22666666666666666, 0.2733333333333333, 0.6328125, 0.6713541666666667];[0.22666666666666666, 0.2733333333333333, 0.6328125, 0.6713541666666667]
1435;170;30;1628506171;52;0,2682926829268297;no;0,030729166666666585;0,03416666666666668;0,02968749962747097;0,034166667610406876;[0.20166666666666666, 0.23583333333333334, 0.6401041666666667, 0.6708333333333333];[0.20166666666666666, 0.23583333333333334, 0.6401041666666667, 0.6708333333333333]
1436;155;155;1628506171;52;0,16279069767441923;no;0,04062500000000002;0,07750000000000001;0,04062499850988388;0,07750000059604645;[0.20166666666666666, 0.2791666666666667, 0.26979166666666665, 0.3104166666666667];[0.20166666666666666, 0.2791666666666667, 0.26979166666666665, 0.3104166666666667]
1437;7;7;1628506171;52;0,16279069767441923;no;0,022395833333333337;0,03833333333333336;0,02239583246409893;0,038333334028720856;[0.22416666666666665, 0.2625, 0.3067708333333333, 0.32916666666666666];[0.22416666666666665, 0.2625, 0.3067708333333333, 0.32916666666666666]
1438;155;155;1628506171;52;0,16279069767441923;no;0,04062500000000002;0,07750000000000001;0,04062499850988388;0,07750000059604645;[0.20166666666666666, 0.2791666666666667, 0.26979166666666665, 0.3104166666666667];[0.20166666666666666, 0.2791666666666667, 0.26979166666666665, 0.3104166666666667]
1439;155;155;1628506171;52;0,13006756756756777;no;0,04062500000000002;0,07750000000000001;0,04062499850988388;0,07750000059604645;[0.20166666666666666, 0.2791666666666667, 0.26979166666666665, 0.3104166666666667];[0.20166666666666666, 0.2791666666666667, 0.26979166666666665, 0.3104166666666667]
1440;155;155;1628506171;52;0,13006756756756777;no;0,04062500000000002;0,07750000000000001;0,04062499850988388;0,07750000059604645;[0.20166666666666666, 0.2791666666666667, 0.26979166666666665, 0.3104166666666667];[0.20166666666666666, 0.2791666666666667, 0.26979166666666665, 0.3104166666666667]
1441;1;151;1628506171;52;0,13006756756756777;no;0,03333333333333338;0,061666666666666675;0,03333333507180214;0,061666667461395264;[0.15166666666666667, 0.21333333333333335, 0.2875, 0.32083333333333336];[0.15166666666666667, 0.21333333333333335, 0.2875, 0.32083333333333336]
1442;11;97;1628506171;52;0,11640211640211658;no;0,024999999999999994;0,052500000000000005;0,02500000037252903;0,05249999836087227;[0.10666666666666667, 0.15916666666666668, 0.21302083333333333, 0.23802083333333332];[0.10666666666666667, 0.15916666666666668, 0.21302083333333333, 0.23802083333333332]
1443;23;154;1628506171;52;0,11640211640211658;no;0,03958333333333333;0,09166666666666665;0,03958333283662796;0,09166666865348816;[0.1325, 0.22416666666666665, 0.17916666666666667, 0.21875];[0.1325, 0.22416666666666665, 0.17916666666666667, 0.21875]
1444;12;-1;1628506171;52;0,12342857142857167;yes;0,02604166666666663;0,029166666666666674;-1,0;-1,0;[0.175, 0.20416666666666666, 0.51875, 0.5447916666666667];-1
1445;13;-1;1628506171;52;0,7049180327868857;yes;0,03281250000000002;0,06083333333333335;-1,0;-1,0;[0.10916666666666666, 0.17, 0.5328125, 0.565625];-1
1446;56;56;1628506171;52;0,32835820895522444;no;0,05364583333333339;0,055833333333333346;0,05312500149011612;0,05583333224058151;[0.29083333333333333, 0.3466666666666667, 0.8244791666666667, 0.878125];[0.29083333333333333, 0.3466666666666667, 0.8244791666666667, 0.878125]
1447;67;67;1628506171;52;0,32835820895522444;no;0,0625;0,06666666666666671;0,0625;0,06666667014360428;[0.3283333333333333, 0.395, 0.8166666666666667, 0.8791666666666667];[0.3283333333333333, 0.395, 0.8166666666666667, 0.8791666666666667]
1448;3;3;1628506171;52;0,24607329842931944;no;0,10312499999999997;0,15916666666666668;0,10312499850988388;0,15916666388511658;[0.33916666666666667, 0.49833333333333335, 0.2859375, 0.3890625];[0.33916666666666667, 0.49833333333333335, 0.2859375, 0.3890625]
1449;34;34;1628506171;52;0,24607329842931944;no;0,20520833333333333;0,4758333333333334;0,20520833134651184;0,47583332657814026;[0.45916666666666667, 0.935, 0.2833333333333333, 0.48854166666666665];[0.45916666666666667, 0.935, 0.2833333333333333, 0.48854166666666665]
1450;3;3;1628506171;52;0,3333333333333333;no;0,10312499999999997;0,15916666666666668;0,10312499850988388;0,15916666388511658;[0.33916666666666667, 0.49833333333333335, 0.2859375, 0.3890625];[0.33916666666666667, 0.49833333333333335, 0.2859375, 0.3890625]
1451;4;70;1628506171;52;0,3333333333333333;no;0,060416666666666674;0,10250000000000004;0,06406249850988388;0,07500000298023224;[0.2708333333333333, 0.37333333333333335, 0.29375, 0.3541666666666667];[0.2708333333333333, 0.37333333333333335, 0.29375, 0.3541666666666667]
1452;19;19;1628506171;52;0,30569574621485296;no;0,03802083333333334;0,04749999999999999;0,03802083432674408;0,04749999940395355;[0.24333333333333335, 0.29083333333333333, 0.3265625, 0.3645833333333333];[0.24333333333333335, 0.29083333333333333, 0.3265625, 0.3645833333333333]
1453;4;70;1628506171;52;0,30569574621485296;no;0,060416666666666674;0,10250000000000004;0,06406249850988388;0,07500000298023224;[0.2708333333333333, 0.37333333333333335, 0.29375, 0.3541666666666667];[0.2708333333333333, 0.37333333333333335, 0.29375, 0.3541666666666667]
1454;67;67;1628506171;52;0,2500000000000003;no;0,0625;0,06666666666666671;0,0625;0,06666667014360428;[0.3283333333333333, 0.395, 0.8166666666666667, 0.8791666666666667];[0.3283333333333333, 0.395, 0.8166666666666667, 0.8791666666666667]
1455;82;82;1628506171;52;0,2500000000000003;no;0,07500000000000007;0,07666666666666666;0,07500000298023224;0,07666666805744171;[0.375, 0.45166666666666666, 0.79375, 0.86875];[0.375, 0.45166666666666666, 0.79375, 0.86875]
1456;33;33;1628506171;52;0,15185072815533962;no;0,06666666666666665;0,08583333333333332;0,06666667014360428;0,08583333343267441;[0.39166666666666666, 0.4775, 0.44114583333333335, 0.5078125];[0.39166666666666666, 0.4775, 0.44114583333333335, 0.5078125]
1457;34;34;1628506171;52;0,15185072815533962;no;0,20520833333333333;0,4758333333333334;0,20520833134651184;0,47583332657814026;[0.45916666666666667, 0.935, 0.2833333333333333, 0.48854166666666665];[0.45916666666666667, 0.935, 0.2833333333333333, 0.48854166666666665]
1458;0;-1;1628506171;52;0,30769230769230826;yes;0,0234375;0,03833333333333333;-1,0;-1,0;[0.1525, 0.19083333333333333, 0.46979166666666666, 0.49322916666666666];-1
1459;60;79;1628506171;53;0,38464837049742734;no;0,02291666666666667;0,04416666666666666;0,01770833320915699;0,04333333298563957;[0.14166666666666666, 0.18583333333333332, 0.209375, 0.23229166666666667];[0.14166666666666666, 0.18583333333333332, 0.209375, 0.23229166666666667]
1460;11;97;1628506171;53;0,38464837049742734;no;0,024999999999999994;0,054166666666666655;0,02500000037252903;0,05416666716337204;[0.10666666666666667, 0.16083333333333333, 0.21197916666666666, 0.23697916666666666];[0.10666666666666667, 0.16083333333333333, 0.21197916666666666, 0.23697916666666666]
1461;60;79;1628506171;53;0,40909090909090884;no;0,02291666666666667;0,04416666666666666;0,01770833320915699;0,04333333298563957;[0.14166666666666666, 0.18583333333333332, 0.209375, 0.23229166666666667];[0.14166666666666666, 0.18583333333333332, 0.209375, 0.23229166666666667]
1462;23;146;1628506171;53;0,40909090909090884;no;0,03958333333333333;0,09166666666666665;0,03854166716337204;0,09166666865348816;[0.1325, 0.22416666666666665, 0.17916666666666667, 0.21875];[0.1325, 0.22416666666666665, 0.17916666666666667, 0.21875]
1463;156;156;1628506171;53;0,99;no;0,03541666666666665;0,11833333333333335;0,03541666641831398;0,11833333224058151;[0.31166666666666665, 0.43, 0.9630208333333333, 0.9984375];[0.31166666666666665, 0.43, 0.9630208333333333, 0.9984375]
1464;156;156;1628506171;53;0,99;no;0,03541666666666665;0,11833333333333335;0,03541666641831398;0,11833333224058151;[0.31166666666666665, 0.43, 0.9630208333333333, 0.9984375];[0.31166666666666665, 0.43, 0.9630208333333333, 0.9984375]
1465;89;89;1628506171;53;0,14664031620553353;no;0,028645833333333343;0,03833333333333333;0,02864583395421505;0,038333334028720856;[0.1875, 0.22583333333333333, 0.23958333333333334, 0.2682291666666667];[0.1875, 0.22583333333333333, 0.23958333333333334, 0.2682291666666667]
1466;147;147;1628506171;53;0,14664031620553353;no;0,03177083333333336;0,07666666666666666;0,03177083283662796;0,07750000059604645;[0.11666666666666667, 0.19333333333333333, 0.23541666666666666, 0.2671875];[0.11666666666666667, 0.19333333333333333, 0.23541666666666666, 0.2671875]
1467;7;7;1628506171;53;0,16666666666666496;no;0,021874999999999978;0,03833333333333336;0,02187499962747097;0,03916666656732559;[0.22416666666666665, 0.2625, 0.3072916666666667, 0.32916666666666666];[0.22416666666666665, 0.2625, 0.3072916666666667, 0.32916666666666666]
1468;16;130;1628506171;53;0,16666666666666496;no;0,04062499999999997;0,07750000000000001;0,04062499850988388;0,07750000059604645;[0.2025, 0.28, 0.2703125, 0.3109375];[0.2025, 0.28, 0.2703125, 0.3109375]
1469;7;7;1628506171;53;0,10248447204968976;no;0,021874999999999978;0,03833333333333336;0,02187499962747097;0,03916666656732559;[0.22416666666666665, 0.2625, 0.3072916666666667, 0.32916666666666666];[0.22416666666666665, 0.2625, 0.3072916666666667, 0.32916666666666666]
1470;19;19;1628506171;53;0,10248447204968976;no;0,038541666666666696;0,047500000000000014;0,03854166716337204;0,04749999940395355;[0.24416666666666667, 0.2916666666666667, 0.32447916666666665, 0.36302083333333335];[0.24416666666666667, 0.2916666666666667, 0.32447916666666665, 0.36302083333333335]
1471;11;97;1628506171;53;0,14166666666666675;no;0,024999999999999994;0,054166666666666655;0,02500000037252903;0,05416666716337204;[0.10666666666666667, 0.16083333333333333, 0.21197916666666666, 0.23697916666666666];[0.10666666666666667, 0.16083333333333333, 0.21197916666666666, 0.23697916666666666]
1472;23;146;1628506171;53;0,14166666666666675;no;0,03958333333333333;0,09166666666666665;0,03854166716337204;0,09166666865348816;[0.1325, 0.22416666666666665, 0.17916666666666667, 0.21875];[0.1325, 0.22416666666666665, 0.17916666666666667, 0.21875]
1473;1;151;1628506171;53;0,12269412269412246;no;0,03281250000000002;0,061666666666666675;0,03281249850988388;0,061666667461395264;[0.15166666666666667, 0.21333333333333335, 0.28802083333333334, 0.32083333333333336];[0.15166666666666667, 0.21333333333333335, 0.28802083333333334, 0.32083333333333336]
1474;16;130;1628506171;53;0,12269412269412246;no;0,04062499999999997;0,07750000000000001;0,04062499850988388;0,07750000059604645;[0.2025, 0.28, 0.2703125, 0.3109375];[0.2025, 0.28, 0.2703125, 0.3109375]
1475;12;-1;1628506171;53;0,13257142857142928;yes;0,02604166666666663;0,029166666666666674;-1,0;-1,0;[0.175, 0.20416666666666666, 0.51875, 0.5447916666666667];-1
1476;13;-1;1628506171;53;0,6863711001642029;yes;0,03281250000000002;0,06083333333333335;-1,0;-1,0;[0.10916666666666666, 0.17, 0.5328125, 0.565625];-1
1477;56;56;1628506171;53;0,3134328358208957;no;0,05104166666666665;0,055833333333333346;0,05104166641831398;0,05666666850447655;[0.28833333333333333, 0.3441666666666667, 0.8223958333333333, 0.8734375];[0.28833333333333333, 0.3441666666666667, 0.8223958333333333, 0.8734375]
1478;67;67;1628506171;53;0,3134328358208957;no;0,06093749999999998;0,06666666666666665;0,06093750149011612;0,06666667014360428;[0.32666666666666666, 0.3933333333333333, 0.8135416666666667, 0.8744791666666667];[0.32666666666666666, 0.3933333333333333, 0.8135416666666667, 0.8744791666666667]
1479;19;19;1628506171;53;0,33783783783783844;no;0,038541666666666696;0,047500000000000014;0,03854166716337204;0,04749999940395355;[0.24416666666666667, 0.2916666666666667, 0.32447916666666665, 0.36302083333333335];[0.24416666666666667, 0.2916666666666667, 0.32447916666666665, 0.36302083333333335]
1480;4;70;1628506171;53;0,33783783783783844;no;0,060416666666666674;0,10250000000000004;0,06197916716337204;0,07500000298023224;[0.2708333333333333, 0.37333333333333335, 0.29375, 0.3541666666666667];[0.2708333333333333, 0.37333333333333335, 0.29375, 0.3541666666666667]
1481;67;67;1628506171;53;0,25277777777777777;no;0,06093749999999998;0,06666666666666665;0,06093750149011612;0,06666667014360428;[0.32666666666666666, 0.3933333333333333, 0.8135416666666667, 0.8744791666666667];[0.32666666666666666, 0.3933333333333333, 0.8135416666666667, 0.8744791666666667]
1482;82;82;1628506171;53;0,25277777777777777;no;0,07291666666666674;0,07500000000000001;0,0729166641831398;0,07500000298023224;[0.37166666666666665, 0.44666666666666666, 0.7880208333333333, 0.8609375];[0.37166666666666665, 0.44666666666666666, 0.7880208333333333, 0.8609375]
1483;37;-1;1628506171;53;0,334700772200771;yes;0,038541666666666696;0,04666666666666666;-1,0;-1,0;[0.22666666666666666, 0.2733333333333333, 0.6328125, 0.6713541666666667];-1
1484;3;3;1628506171;53;0,19999999999999984;no;0,10260416666666666;0,16249999999999998;0,10260416567325592;0,16249999403953552;[0.3408333333333333, 0.5033333333333333, 0.28802083333333334, 0.390625];[0.3408333333333333, 0.5033333333333333, 0.28802083333333334, 0.390625]
1485;34;34;1628506171;53;0,19999999999999984;no;0,20781249999999996;0,47750000000000004;0,20781250298023224;0,47749999165534973;[0.4708333333333333, 0.9483333333333334, 0.2828125, 0.490625];[0.4708333333333333, 0.9483333333333334, 0.2828125, 0.490625]
1486;3;3;1628506171;53;0,31707317073170743;no;0,10260416666666666;0,16249999999999998;0,10260416567325592;0,16249999403953552;[0.3408333333333333, 0.5033333333333333, 0.28802083333333334, 0.390625];[0.3408333333333333, 0.5033333333333333, 0.28802083333333334, 0.390625]
1487;4;70;1628506171;53;0,31707317073170743;no;0,060416666666666674;0,10250000000000004;0,06197916716337204;0,07500000298023224;[0.2708333333333333, 0.37333333333333335, 0.29375, 0.3541666666666667];[0.2708333333333333, 0.37333333333333335, 0.29375, 0.3541666666666667]
1488;0;-1;1628506171;53;0,30769230769230826;yes;0,0234375;0,03833333333333333;-1,0;-1,0;[0.1525, 0.19083333333333333, 0.46979166666666666, 0.49322916666666666];-1
1489;60;79;1628506171;54;0,3775252525252526;no;0,02291666666666667;0,04500000000000001;0,01770833320915699;0,04416666552424431;[0.14166666666666666, 0.18666666666666668, 0.209375, 0.23229166666666667];[0.14166666666666666, 0.18666666666666668, 0.209375, 0.23229166666666667]
1490;11;97;1628506171;54;0,3775252525252526;no;0,024999999999999994;0,054166666666666655;0,02500000037252903;0,05416666716337204;[0.10666666666666667, 0.16083333333333333, 0.21197916666666666, 0.23697916666666666];[0.10666666666666667, 0.16083333333333333, 0.21197916666666666, 0.23697916666666666]
1491;60;79;1628506171;54;0,4090909090909089;no;0,02291666666666667;0,04500000000000001;0,01770833320915699;0,04416666552424431;[0.14166666666666666, 0.18666666666666668, 0.209375, 0.23229166666666667];[0.14166666666666666, 0.18666666666666668, 0.209375, 0.23229166666666667]
1492;23;146;1628506171;54;0,4090909090909089;no;0,03958333333333333;0,09166666666666665;0,03958333283662796;0,09166666865348816;[0.1325, 0.22416666666666665, 0.17916666666666667, 0.21875];[0.1325, 0.22416666666666665, 0.17916666666666667, 0.21875]
1493;37;37;1628506171;54;0,3703703703703704;no;0,03749999999999998;0,044999999999999984;0,03750000149011612;0,04500000178813934;[0.22833333333333333, 0.2733333333333333, 0.6307291666666667, 0.6682291666666667];[0.22833333333333333, 0.2733333333333333, 0.6307291666666667, 0.6682291666666667]
1494;35;35;1628506171;54;0,3703703703703704;no;0,04531250000000009;0,0591666666666667;0,04531250149011612;0,059166666120290756;[0.25666666666666665, 0.31583333333333335, 0.6239583333333333, 0.6692708333333334];[0.25666666666666665, 0.31583333333333335, 0.6239583333333333, 0.6692708333333334]
1495;89;89;1628506171;54;0,18452611218568693;no;0,028645833333333343;0,039166666666666655;0,02864583395421505;0,03916666656732559;[0.1875, 0.22666666666666666, 0.23958333333333334, 0.2682291666666667];[0.1875, 0.22666666666666666, 0.23958333333333334, 0.2682291666666667]
1496;147;147;1628506171;54;0,18452611218568693;no;0,03177083333333336;0,07833333333333334;0,03177083283662796;0,07833333313465118;[0.11666666666666667, 0.195, 0.23541666666666666, 0.2671875];[0.11666666666666667, 0.195, 0.23541666666666666, 0.2671875]
1497;7;7;1628506171;54;0,1860465116279063;no;0,022395833333333337;0,04000000000000001;0,02239583246409893;0,03999999910593033;[0.22416666666666665, 0.26416666666666666, 0.3067708333333333, 0.32916666666666666];[0.22416666666666665, 0.26416666666666666, 0.3067708333333333, 0.32916666666666666]
1498;16;130;1628506171;54;0,1860465116279063;no;0,04062499999999997;0,07833333333333334;0,04062499850988388;0,07833333313465118;[0.20333333333333334, 0.2816666666666667, 0.2703125, 0.3109375];[0.20333333333333334, 0.2816666666666667, 0.2703125, 0.3109375]
1499;7;7;1628506171;54;0,11143410852713134;no;0,022395833333333337;0,04000000000000001;0,02239583246409893;0,03999999910593033;[0.22416666666666665, 0.26416666666666666, 0.3067708333333333, 0.32916666666666666];[0.22416666666666665, 0.26416666666666666, 0.3067708333333333, 0.32916666666666666]
1500;19;19;1628506171;54;0,11143410852713134;no;0,0390625;0,04749999999999999;0,03854166716337204;0,04749999940395355;[0.245, 0.2925, 0.32395833333333335, 0.36302083333333335];[0.245, 0.2925, 0.32395833333333335, 0.36302083333333335]
1501;11;97;1628506171;54;0,14166666666666675;no;0,024999999999999994;0,054166666666666655;0,02500000037252903;0,05416666716337204;[0.10666666666666667, 0.16083333333333333, 0.21197916666666666, 0.23697916666666666];[0.10666666666666667, 0.16083333333333333, 0.21197916666666666, 0.23697916666666666]
1502;23;146;1628506171;54;0,14166666666666675;no;0,03958333333333333;0,09166666666666665;0,03958333283662796;0,09166666865348816;[0.1325, 0.22416666666666665, 0.17916666666666667, 0.21875];[0.1325, 0.22416666666666665, 0.17916666666666667, 0.21875]
1503;16;130;1628506171;54;0,1140202702702702;no;0,04062499999999997;0,07833333333333334;0,04062499850988388;0,07833333313465118;[0.20333333333333334, 0.2816666666666667, 0.2703125, 0.3109375];[0.20333333333333334, 0.2816666666666667, 0.2703125, 0.3109375]
1504;1;151;1628506171;54;0,1140202702702702;no;0,03333333333333338;0,061666666666666675;0,03333333507180214;0,061666667461395264;[0.15166666666666667, 0.21333333333333335, 0.2875, 0.32083333333333336];[0.15166666666666667, 0.21333333333333335, 0.2875, 0.32083333333333336]
1505;13;-1;1628506171;54;0,6861598440545806;yes;0,03281250000000002;0,06083333333333335;-1,0;-1,0;[0.10916666666666666, 0.17, 0.5328125, 0.565625];-1
1506;19;19;1628506171;54;0,35274853801169603;no;0,0390625;0,04749999999999999;0,03854166716337204;0,04749999940395355;[0.245, 0.2925, 0.32395833333333335, 0.36302083333333335];[0.245, 0.2925, 0.32395833333333335, 0.36302083333333335]
1507;4;70;1628506171;54;0,35274853801169603;no;0,060416666666666674;0,10250000000000004;0,06145833432674408;0,07833333313465118;[0.2708333333333333, 0.37333333333333335, 0.29375, 0.3541666666666667];[0.2708333333333333, 0.37333333333333335, 0.29375, 0.3541666666666667]
1508;56;56;1628506171;54;0,35294117647058837;no;0,051562499999999956;0,0566666666666667;0,05156249925494194;0,05666666850447655;[0.2875, 0.3441666666666667, 0.8203125, 0.871875];[0.2875, 0.3441666666666667, 0.8203125, 0.871875]
1509;67;67;1628506171;54;0,35294117647058837;no;0,06145833333333339;0,06666666666666665;0,06145833432674408;0,06666667014360428;[0.32416666666666666, 0.3908333333333333, 0.8114583333333333, 0.8729166666666667];[0.32416666666666666, 0.3908333333333333, 0.8114583333333333, 0.8729166666666667]
1510;67;67;1628506171;54;0,24237288135593235;no;0,06145833333333339;0,06666666666666665;0,06145833432674408;0,06666667014360428;[0.32416666666666666, 0.3908333333333333, 0.8114583333333333, 0.8729166666666667];[0.32416666666666666, 0.3908333333333333, 0.8114583333333333, 0.8729166666666667]
1511;82;82;1628506171;54;0,24237288135593235;no;0,07343750000000004;0,07583333333333336;0,07343749701976776;0,07500000298023224;[0.36916666666666664, 0.445, 0.7838541666666666, 0.8572916666666667];[0.36916666666666664, 0.445, 0.7838541666666666, 0.8572916666666667]
1512;3;3;1628506171;54;0,3008130081300811;no;0,10468749999999999;0,16416666666666668;0,10468749701976776;0,1641666740179062;[0.3425, 0.5066666666666667, 0.2869791666666667, 0.39166666666666666];[0.3425, 0.5066666666666667, 0.2869791666666667, 0.39166666666666666]
1513;4;70;1628506171;54;0,3008130081300811;no;0,060416666666666674;0,10250000000000004;0,06145833432674408;0,07833333313465118;[0.2708333333333333, 0.37333333333333335, 0.29375, 0.3541666666666667];[0.2708333333333333, 0.37333333333333335, 0.29375, 0.3541666666666667]
1514;0;-1;1628506171;54;0,30769230769230826;yes;0,0234375;0,03833333333333333;-1,0;-1,0;[0.1525, 0.19083333333333333, 0.46979166666666666, 0.49322916666666666];-1
1515;1;161;1628506171;55;0,99;no;0,033854166666666685;0,0625;0,0338541679084301;0,0625;[0.15166666666666667, 0.21416666666666667, 0.2875, 0.32135416666666666];[0.15166666666666667, 0.21416666666666667, 0.2875, 0.32135416666666666]
1516;1;161;1628506171;55;0,99;no;0,033854166666666685;0,0625;0,0338541679084301;0,0625;[0.15166666666666667, 0.21416666666666667, 0.2875, 0.32135416666666666];[0.15166666666666667, 0.21416666666666667, 0.2875, 0.32135416666666666]
1517;1;161;1628506171;55;0,1132307692307694;no;0,033854166666666685;0,0625;0,0338541679084301;0,0625;[0.15166666666666667, 0.21416666666666667, 0.2875, 0.32135416666666666];[0.15166666666666667, 0.21416666666666667, 0.2875, 0.32135416666666666]
1518;1;161;1628506171;55;0,1132307692307694;no;0,033854166666666685;0,0625;0,0338541679084301;0,0625;[0.15166666666666667, 0.21416666666666667, 0.2875, 0.32135416666666666];[0.15166666666666667, 0.21416666666666667, 0.2875, 0.32135416666666666]
1519;16;157;1628506171;55;0,1132307692307694;no;0,041666666666666685;0,07916666666666666;0,0416666679084301;0,07916666567325592;[0.20416666666666666, 0.2833333333333333, 0.26979166666666665, 0.31145833333333334];[0.20416666666666666, 0.2833333333333333, 0.26979166666666665, 0.31145833333333334]
